.10496157, .77534147E-01, .10706953E-03, .17167209E-01, .27427437E-01, .47315187E-02, .10963282E-01, .13776916E-01, 5.3982491
.94633304E-01, .69976702E-01, .10758892E-03, .16689716E-01, .24656598E-01, .43243071E-03, .13879539E-01, .15031489E-01, 5.4280343
.92726685E-01, .68652265E-01, .10818497E-03, .17466510E-01, .24074428E-01, .0000000, .17040549E-01, .15919691E-01, 5.4600534
.89279473E-01, .66191792E-01, .10882806E-03, .17707601E-01, .23087688E-01, .0000000, .20461170E-01, .16927063E-01, 5.4942656
.85987441E-01, .63850164E-01, .10952419E-03, .17811758E-01, .22137284E-01, .0000000, .24266236E-01, .17922249E-01, 5.5312271
.85191958E-01, .63364714E-01, .11028248E-03, .18474394E-01, .21827240E-01, .0000000, .28444596E-01, .18770490E-01, 5.5713935
.82691774E-01, .61614238E-01, .11111543E-03, .16224025E-01, .21077543E-01, .43357871E-02, .33211578E-01, .17647246E-01, 5.6134906
.11695688, .87219454E-01, .11154848E-03, .14834785E-01, .29737428E-01, .46875026E-01, .30428225E-01, .12074858E-01, 5.6203136
.10721038, .79983614E-01, .11181297E-03, .17197710E-01, .27226781E-01, .21999685E-01, .26021501E-01, .13286836E-01, 5.6427331
.91793276E-01, .68549834E-01, .11244233E-03, .17449090E-01, .23243442E-01, .49690539E-02, .26807023E-01, .15536142E-01, 5.6787324
.11557850, .86378835E-01, .11289024E-03, .15907632E-01, .29199678E-01, .36980402E-01, .26044449E-01, .12179242E-01, 5.6894574
.11082926, .82861640E-01, .11315139E-03, .16087215E-01, .27967634E-01, .29336695E-01, .23536224E-01, .12330978E-01, 5.7039037
.13905220, .10398646, .11329726E-03, .15721826E-01, .35065729E-01, .53248517E-01, .19797051E-01, .12031759E-01, 5.6981654
.15569064, .11637075, .11310870E-03, .16571844E-01, .39319914E-01, .45735408E-01, .11706254E-01, .12050608E-01, 5.6952534
.19258767, .14384256, .11311960E-03, .16128037E-01, .48745137E-01, .54060239E-01, .84295236E-02, .12077693E-01, 5.6906056
.26950416, .20082426, .13145908E-02, .14165339E-01, .68679862E-01, .62612712E-01, .36413572E-02, .12134894E-01, 5.6937189
.26607627, .19766140, .53287972E-01, .12595358E-01, .68414837E-01, .51660769E-01, .27027933E-02, .12178666E-01, 5.6557713
.24410793, .18085168, .11324538E-03, .11468362E-01, .63256219E-01, .49185935E-01, .28324756E-02, .12230467E-01, 5.6695728
.21996392, .16262232, .11333743E-03, .11440911E-01, .57341605E-01, .47201980E-01, .32898183E-02, .12280783E-01, 5.6799297
.19949311, .14724346, .11339360E-03, .12323713E-01, .52249648E-01, .44510134E-01, .40920544E-02, .12277829E-01, 5.6878047
.17714201, .13059622, .11342458E-03, .13225189E-01, .46545766E-01, .38136207E-01, .47501079E-02, .12304415E-01, 5.6961069
.15271911, .11252131, .11351301E-03, .14080743E-01, .40197801E-01, .29996196E-01, .57184491E-02, .12317817E-01, 5.7063122
.13376249, .98544396E-01, .11366308E-03, .15362971E-01, .35218105E-01, .22816021E-01, .70156576E-02, .12319981E-01, 5.7187352
.12459378, .91804549E-01, .11387733E-03, .16251439E-01, .32789249E-01, .18966887E-01, .83467355E-02, .12349194E-01, 5.7330184
.11037361, .81361882E-01, .11413662E-03, .15400491E-01, .29011715E-01, .16207203E-01, .10525253E-01, .12527448E-01, 5.7493143
.10035821, .74034706E-01, .11446131E-03, .15246749E-01, .26323508E-01, .13131387E-01, .13504161E-01, .13002668E-01, 5.7691298
.93581155E-01, .69101490E-01, .11488187E-03, .15605351E-01, .24479656E-01, .87302392E-02, .16660003E-01, .13888340E-01, 5.7942986
.88536993E-01, .65460674E-01, .11543003E-03, .16049473E-01, .23076322E-01, .45211911E-02, .19844517E-01, .14897215E-01, 5.8250132
.11756199, .87016739E-01, .11587672E-03, .14243626E-01, .30545229E-01, .43068130E-01, .21420347E-01, .13254355E-01, 5.8280301
.14390838, .10650888, .11566289E-03, .14620906E-01, .37399508E-01, .52260730E-01, .13859438E-01, .12251316E-01, 5.8207731
.12074923, .89374125E-01, .11565836E-03, .12975398E-01, .31375080E-01, .35923429E-01, .12252581E-01, .12278093E-01, 5.8238649
.14357716, .10629509, .11561665E-03, .11484352E-01, .37282057E-01, .57180531E-01, .12300981E-01, .12305986E-01, 5.8131490
.17856862, .13211629, .11531152E-03, .11556210E-01, .46452288E-01, .67606315E-01, .82130432E-02, .12373787E-01, 5.7970190
.18972482, .14022659, .11511400E-03, .12602607E-01, .49498212E-01, .57593923E-01, .61373422E-02, .12427536E-01, 5.7908239
.24838121, .18325233, .65293580E-01, .11420342E-01, .65128900E-01, .66788785E-01, .40131072E-02, .12486180E-01, 5.7249441
.26564899, .19548775, .77925943E-01, .12841035E-01, .70161253E-01, .53513274E-01, .27715510E-02, .12534203E-01, 5.6623659
.24130103, .17712401, .21622604E-01, .10780159E-01, .64177029E-01, .51212475E-01, .28826918E-02, .12574508E-01, 5.6542931
.23423764, .17157646, .27030660E-01, .10299918E-01, .62661186E-01, .53462241E-01, .31180158E-02, .12650918E-01, 5.6377592
.20992261, .15350451, .56186993E-01, .84752738E-02, .56418099E-01, .48164036E-01, .30448183E-02, .12931392E-01, 5.5928755
.23300231, .17009874, .11193419E-03, .10693214E-01, .62903598E-01, .53152818E-01, .31719806E-02, .12750719E-01, 5.6034732
.22330241, .16271138, .11205816E-03, .11728339E-01, .60591038E-01, .46151377E-01, .32215756E-02, .12715454E-01, 5.6177731
.19011518, .13834769, .11216716E-03, .11610225E-01, .51767517E-01, .43340780E-01, .41535757E-02, .12755740E-01, 5.6271091
.17538504, .12752803, .11221483E-03, .12159325E-01, .47857013E-01, .41496709E-01, .48531238E-02, .12760627E-01, 5.6345296
.18183640, .13212755, .11224808E-03, .11819161E-01, .49708825E-01, .47555216E-01, .51437272E-02, .12778722E-01, 5.6383758
.18249041, .13249867, .11225576E-03, .12104987E-01, .49991719E-01, .46290834E-01, .50759721E-02, .12811670E-01, 5.6434174
.15414883, .11186787, .11232997E-03, .11920154E-01, .42280942E-01, .36481347E-01, .57164971E-02, .12835518E-01, 5.6513796
.13220710, .95957667E-01, .11244592E-03, .12023606E-01, .36249422E-01, .31365376E-01, .72443378E-02, .12849487E-01, 5.6598492
.11438972, .83069824E-01, .11259578E-03, .11462253E-01, .31319890E-01, .26952961E-01, .88106506E-02, .12862969E-01, 5.6699300
.13170984, .95709518E-01, .11270229E-03, .11527059E-01, .36000315E-01, .42504407E-01, .98041082E-02, .12867113E-01, 5.6700702
.15842256, .11512131, .11260898E-03, .11539708E-01, .43301240E-01, .53319044E-01, .81092641E-02, .12895564E-01, 5.6649904
.13794260, .10023409, .11258660E-03, .11333433E-01, .37708476E-01, .38134206E-01, .75546014E-02, .12932243E-01, 5.6691556
.11667438, .84823444E-01, .11269519E-03, .10655774E-01, .31850927E-01, .32837246E-01, .93345186E-02, .12953478E-01, 5.6752157
.16172197, .11760974, .11265639E-03, .10889914E-01, .44112254E-01, .58747213E-01, .81847180E-02, .13001542E-01, 5.6662440
.16762158, .12184301, .11258495E-03, .12177718E-01, .45778569E-01, .45857616E-01, .61615692E-02, .12998930E-01, 5.6685166
.14086451, .10238349, .11266498E-03, .11451437E-01, .38481034E-01, .35959490E-01, .66681812E-02, .13030970E-01, 5.6746235
.11790181, .85729368E-01, .11279562E-03, .10235037E-01, .32172445E-01, .31014677E-01, .80023324E-02, .13080618E-01, 5.6819158
.10929758, .79539351E-01, .11293300E-03, .10081527E-01, .29758237E-01, .30728990E-01, .96893813E-02, .13091475E-01, 5.6889210
.10847703, .79012573E-01, .11305304E-03, .10336267E-01, .29464476E-01, .32983340E-01, .11274571E-01, .13096669E-01, 5.6947107
.10161550, .74083142E-01, .11319771E-03, .10858082E-01, .27532376E-01, .27917827E-01, .12648293E-01, .13070442E-01, 5.7044816
.92854358E-01, .67771457E-01, .11343147E-03, .10794255E-01, .25082894E-01, .23107719E-01, .14284267E-01, .13171499E-01, 5.7183142
.84653303E-01, .61870929E-01, .11374115E-03, .10244005E-01, .22782383E-01, .20746114E-01, .16892698E-01, .13369332E-01, 5.7353640
.81547841E-01, .59687149E-01, .11410513E-03, .10332393E-01, .21860685E-01, .19812306E-01, .19698385E-01, .13573348E-01, 5.7551441
.10127996, .74235536E-01, .11438439E-03, .10198212E-01, .27044415E-01, .44903472E-01, .20433821E-01, .13204131E-01, 5.7558866
.12034163, .88267945E-01, .11423355E-03, .10262995E-01, .32073684E-01, .56248307E-01, .16049702E-01, .13105078E-01, 5.7458634
.20143600, .14770751, .12492342, .86100716E-02, .53728469E-01, .72198406E-01, .85294107E-02, .13421637E-01, 5.6108694
.21866798, .16012551, .64949632E-01, .90901610E-02, .58542471E-01, .61917100E-01, .40549594E-02, .13313020E-01, 5.5459881
.23210661, .16968346, .42988099E-01, .10002306E-01, .62423188E-01, .48744220E-01, .27128968E-02, .13244703E-01, 5.5178690
.20749095, .15143986, .89242950E-01, .82326494E-02, .56051087E-01, .35481162E-01, .21054230E-02, .13598908E-01, 5.4515476
.19811171, .14444320, .10916894E-03, .80190720E-02, .53668514E-01, .41876014E-01, .28042891E-02, .13773426E-01, 5.4664936
.17510489, .12758066, .10928114E-03, .78045642E-02, .47524221E-01, .40884070E-01, .34405843E-02, .14060357E-01, 5.4771409
.16184820, .11788540, .10935046E-03, .88551575E-02, .43962810E-01, .38470522E-01, .41602915E-02, .13746577E-01, 5.4863119
.12878869, .93812786E-01, .10942059E-03, .71569420E-02, .34975916E-01, .32104045E-01, .47876369E-02, .14030500E-01, 5.4951844
.11533847, .84083527E-01, .10947834E-03, .69394764E-02, .31254940E-01, .34610458E-01, .68934294E-02, .14318556E-01, 5.5001545
.10728077, .78287415E-01, .10948603E-03, .75050211E-02, .28993359E-01, .35457656E-01, .91437232E-02, .14063587E-01, 5.5036998
.11287361, .82447909E-01, .10946512E-03, .76881368E-02, .30425703E-01, .43688193E-01, .10160541E-01, .13884610E-01, 5.5012794
.14403668, .10527323, .10929280E-03, .67382064E-02, .38763460E-01, .54452121E-01, .66671195E-02, .14317513E-01, 5.4938898
.15152162, .11075054, .10923846E-03, .79273973E-02, .40771063E-01, .43996707E-01, .51804134E-02, .13972430E-01, 5.4962873
.12511599, .91486804E-01, .10928752E-03, .72975471E-02, .33629186E-01, .36140062E-01, .61266483E-02, .14367560E-01, 5.5009761
.10340114, .75679965E-01, .10937831E-03, .67120744E-02, .27721170E-01, .31317487E-01, .80801798E-02, .14733162E-01, 5.5071201
.92689842E-01, .67927353E-01, .10948900E-03, .69482722E-02, .24762483E-01, .29628852E-01, .10768538E-01, .14527073E-01, 5.5144448
.85481577E-01, .62734731E-01, .10964599E-03, .73624821E-02, .22746852E-01, .27264019E-01, .13532847E-01, .14223285E-01, 5.5244689
.81329592E-01, .59780855E-01, .10986241E-03, .75996127E-02, .21548742E-01, .26250023E-01, .16223989E-01, .14150310E-01, 5.5367622
.79720072E-01, .58691964E-01, .11012611E-03, .80952160E-02, .21028107E-01, .25189228E-01, .18630043E-01, .14041863E-01, 5.5515065
.77051505E-01, .56814563E-01, .11043301E-03, .81375809E-02, .20236935E-01, .24954289E-01, .21479655E-01, .13909680E-01, 5.5685000
.68474308E-01, .50574053E-01, .11080436E-03, .71841921E-02, .17900249E-01, .20983486E-01, .24251489E-01, .14555425E-01, 5.5908537
.58104265E-01, .43006260E-01, .11134439E-03, .60722539E-02, .15098007E-01, .14657311E-01, .28394364E-01, .15734017E-01, 5.6219869
.53768937E-01, .39891552E-01, .11205324E-03, .58781421E-02, .13877384E-01, .10836825E-01, .33730600E-01, .16639497E-01, 5.6612458
.56139439E-01, .41749895E-01, .11288736E-03, .69172666E-02, .14389534E-01, .10240343E-01, .38581055E-01, .16619368E-01, 5.7054267
.57898924E-01, .43154366E-01, .11379739E-03, .77221124E-02, .14744561E-01, .93842288E-02, .41691635E-01, .16571475E-01, 5.7531219
.58992233E-01, .44066567E-01, .11476786E-03, .82598515E-02, .14925668E-01, .85837310E-02, .43560833E-01, .16628316E-01, 5.8031321
.58363147E-01, .43690894E-01, .11578142E-03, .83807744E-02, .14672247E-01, .72358046E-02, .45153398E-01, .16850343E-01, 5.8557076
.55104133E-01, .41346412E-01, .11686747E-03, .79086907E-02, .13757721E-01, .48398487E-02, .47170907E-01, .17447954E-01, 5.9122529
.53261627E-01, .40062379E-01, .11803708E-03, .78159925E-02, .13199240E-01, .29745288E-02, .49819421E-01, .18105803E-01, 5.9728427
.59844017E-01, .45116495E-01, .11925024E-03, .97028241E-02, .14727520E-01, .39163991E-02, .51596325E-01, .17588880E-01, 6.0339074
.65809257E-01, .49713593E-01, .12032446E-03, .88134566E-02, .16095657E-01, .25596559E-01, .50747693E-01, .15195275E-01, 6.0746989
.69266602E-01, .52409470E-01, .12087750E-03, .79291267E-02, .16857136E-01, .37303343E-01, .44805855E-01, .14144940E-01, 6.0994883
.55911601E-01, .42379446E-01, .12149862E-03, .64983745E-02, .13532154E-01, .19257870E-01, .43662127E-01, .15924396E-01, 6.1392841
.48008114E-01, .36477044E-01, .12249137E-03, .61815097E-02, .11531077E-01, .48732804E-02, .47682773E-01, .18095512E-01, 6.1958017
.51080100E-01, .38907953E-01, .12368316E-03, .75951898E-02, .12172149E-01, .30613553E-02, .51715150E-01, .18277241E-01, 6.2573905
.66360563E-01, .50647531E-01, .12458733E-03, .75240443E-02, .15713025E-01, .39067786E-01, .49105361E-01, .14433119E-01, 6.2839723
.82187593E-01, .62814437E-01, .12476362E-03, .69943145E-02, .19373158E-01, .62291417E-01, .37565552E-01, .14382174E-01, 6.2799826
.13933219, .10656851, .12466456E-03, .60576955E-02, .32763682E-01, .56831777E-01, .17548529E-01, .15190978E-01, 6.2757592
.14798102, .11317666, .12449788E-03, .62661269E-02, .34804367E-01, .57627682E-01, .60188184E-02, .15130498E-01, 6.2610440
.16096754, .12305790, .63424208E-02, .60601206E-02, .37909664E-01, .37421815E-01, .27442365E-02, .15276403E-01, 6.2603545
.13918716, .10639831, .12448321E-03, .50497903E-02, .32788835E-01, .29828049E-01, .30832749E-02, .16571090E-01, 6.2697048
.13399747, .10246001, .12464479E-03, .51784655E-02, .31537458E-01, .28614448E-01, .30660958E-02, .16392577E-01, 6.2788692
.13829355, .10576954, .12478972E-03, .59804497E-02, .32524001E-01, .36342595E-01, .37382941E-02, .15557729E-01, 6.2811623
.13133363, .10045123, .12478503E-03, .62513202E-02, .30882388E-01, .36037866E-01, .41783308E-02, .15102716E-01, 6.2822866
.10972419, .83969310E-01, .12485382E-03, .52308277E-02, .25754901E-01, .27214803E-01, .45422651E-02, .16274534E-01, 6.2884946
.10318605, .79036973E-01, .12496428E-03, .52839774E-02, .24149079E-01, .28069410E-01, .57714614E-02, .16428797E-01, 6.2934189
.90222545E-01, .69193490E-01, .12509756E-03, .48795701E-02, .21029059E-01, .26226426E-01, .79518734E-02, .17215161E-01, 6.2996502
.85545748E-01, .65698273E-01, .12520948E-03, .50521595E-02, .19847464E-01, .26142880E-01, .88650007E-02, .16845385E-01, 6.3055205
.68693370E-01, .52837446E-01, .12540538E-03, .39129257E-02, .15855921E-01, .11874610E-01, .10134200E-01, .18728400E-01, 6.3240762
.63136838E-01, .48665449E-01, .12582823E-03, .38098171E-02, .14471386E-01, .10788882E-01, .13658807E-01, .19205578E-01, 6.3459616
.57167161E-01, .44166669E-01, .12628164E-03, .38401717E-02, .13000487E-01, .13751606E-01, .19253794E-01, .19691547E-01, 6.3689780
.53875323E-01, .41718356E-01, .12678769E-03, .38599363E-02, .12156966E-01, .13252828E-01, .24458330E-01, .19357096E-01, 6.3968329
.50739307E-01, .39382812E-01, .12739070E-03, .37629695E-02, .11356489E-01, .12575028E-01, .29640155E-01, .19623654E-01, 6.4298434
.49466744E-01, .38486779E-01, .12808481E-03, .38871504E-02, .10979969E-01, .13292563E-01, .34684721E-01, .19441308E-01, 6.4666805
.48030186E-01, .37459336E-01, .12886855E-03, .40331865E-02, .10570854E-01, .14064685E-01, .39742753E-01, .19324690E-01, 6.5084581
.48184197E-01, .37667178E-01, .12973275E-03, .43507647E-02, .10517021E-01, .15014571E-01, .43752708E-01, .18665116E-01, 6.5530968
.47224443E-01, .37002012E-01, .13065703E-03, .45592352E-02, .10222428E-01, .14199271E-01, .47063001E-01, .18546326E-01, 6.6013575
.48808206E-01, .38328279E-01, .13163114E-03, .52360399E-02, .10479921E-01, .15129107E-01, .49061745E-01, .17657679E-01, 6.6502681
.47084548E-01, .37055045E-01, .13262626E-03, .53623770E-02, .10029498E-01, .11807548E-01, .49803223E-01, .17948825E-01, 6.7026625
.45332216E-01, .35753790E-01, .13368456E-03, .53131022E-02, .95784282E-02, .96686343E-02, .50776955E-01, .17861836E-01, 6.7577677
.38973261E-01, .30807985E-01, .13485110E-03, .42989766E-02, .81652747E-02, .15527242E-02, .52599568E-01, .19815998E-01, 6.8224082
.37075687E-01, .29387876E-01, .13617777E-03, .41429293E-02, .76878071E-02, .20291568E-02, .56859184E-01, .20729708E-01, 6.8905125
.46665095E-01, .37082031E-01, .13751280E-03, .63503026E-02, .95830578E-02, .98869549E-02, .59293777E-01, .18079827E-01, 6.9528785
.59655353E-01, .47488090E-01, .13853383E-03, .75348131E-02, .12167261E-01, .33534266E-01, .55201985E-01, .15160713E-01, 6.9889030
.57884797E-01, .46150103E-01, .13903934E-03, .53707180E-02, .11734689E-01, .36876172E-01, .43790217E-01, .16161062E-01, 7.0119081
.73358484E-01, .58581900E-01, .13932562E-03, .56080259E-02, .14776589E-01, .49280483E-01, .34237079E-01, .15858350E-01, 7.0157557
.87345786E-01, .69823235E-01, .13918332E-03, .61972397E-02, .17522544E-01, .57707414E-01, .21623107E-01, .15266956E-01, 7.0007215
.98094888E-01, .78473255E-01, .13887489E-03, .82703251E-02, .19621633E-01, .50189357E-01, .14527158E-01, .14301208E-01, 6.9861364
.81859991E-01, .65543249E-01, .13875331E-03, .54214043E-02, .16316749E-01, .32500453E-01, .11074235E-01, .16189871E-01, 6.9853330
.84859185E-01, .68017170E-01, .13873838E-03, .51648328E-02, .16842019E-01, .30073419E-01, .94368039E-02, .16575573E-01, 6.9860997
.95648311E-01, .76746278E-01, .13887534E-03, .37639900E-02, .18902037E-01, .17242949E-01, .73935031E-02, .19429117E-01, 7.0011139
.96767023E-01, .77729404E-01, .13922794E-03, .38243397E-02, .19037602E-01, .16800735E-01, .66445009E-02, .19278733E-01, 7.0158973
.10555066, .84859312E-01, .13943466E-03, .43064021E-02, .20691337E-01, .23657341E-01, .52094855E-02, .18072398E-01, 7.0235581
.13512537, .10867096, .59290428E-01, .48317951E-02, .26454393E-01, .33538423E-01, .36084149E-02, .17027801E-01, 6.9658284
.13380904, .10759743, .10490000, .46582823E-02, .26211625E-01, .21647066E-01, .25122147E-02, .17197900E-01, 6.8732104
.13275203, .10674542, .51455576E-01, .45626997E-02, .26006602E-01, .19467756E-01, .24123671E-02, .17294645E-01, 6.8360071
.12466644, .10025471, .43600537E-01, .40846234E-02, .24411745E-01, .11292357E-01, .22638172E-02, .18209478E-01, 6.8135700
.99656574E-01, .80192305E-01, .18990204E-01, .28260155E-02, .19464264E-01, .0000000, .28873435E-02, .21677827E-01, 6.8239698
.86188875E-01, .69452517E-01, .13658444E-03, .22804649E-02, .16736360E-01, .0000000, .56474390E-02, .22261690E-01, 6.8538008
.91734856E-01, .74035048E-01, .13699957E-03, .26794206E-02, .17699800E-01, .10503621E-01, .89826686E-02, .20944754E-01, 6.8770285
.10937881, .88348411E-01, .39172973E-01, .33264174E-02, .21030400E-01, .14265748E-01, .86077945E-02, .19988991E-01, 6.8597646
.11196818, .90506017E-01, .11829381, .33895161E-02, .21462159E-01, .18093651E-01, .84187984E-02, .19673554E-01, 6.7597322
.12045550, .97403027E-01, .24912788E-01, .37897620E-02, .23052488E-01, .28246824E-01, .60912929E-02, .18350249E-01, 6.7417908
.11928557, .96492775E-01, .13557045E-01, .37466877E-02, .22792783E-01, .21582538E-01, .49094209E-02, .18432220E-01, 6.7404737
.11772515, .95261849E-01, .36641754E-01, .36595026E-02, .22463305E-01, .16408758E-01, .44367770E-02, .18656395E-01, 6.7205300
.91289394E-01, .73924936E-01, .20225815E-01, .23893381E-02, .17364439E-01, .0000000, .53618057E-02, .21680176E-01, 6.7305064
.82796954E-01, .67145705E-01, .13473741E-03, .20758631E-02, .15651260E-01, .0000000, .86319186E-02, .21669639E-01, 6.7624459
.84186047E-01, .68372108E-01, .13522094E-03, .22567068E-02, .15813960E-01, .51154853E-02, .12867136E-01, .21077991E-01, 6.7934852
.87434664E-01, .71102574E-01, .13572157E-03, .25712322E-02, .16332094E-01, .91979951E-02, .16776497E-01, .20641403E-01, 6.8245544
.71614735E-01, .58313709E-01, .13631444E-03, .20469730E-02, .13301024E-01, .0000000, .20137122E-01, .21290919E-01, 6.8656745
.67559257E-01, .55107091E-01, .13707712E-03, .21159882E-02, .12452176E-01, .0000000, .25172224E-01, .21105250E-01, 6.9109111
.67478262E-01, .55134092E-01, .13793260E-03, .23616275E-02, .12344170E-01, .28316074E-02, .30585414E-01, .20732313E-01, 6.9583731
.64344980E-01, .52658204E-01, .13885292E-03, .25245242E-02, .11686782E-01, .43195318E-02, .35572950E-01, .20502783E-01, 7.0085130
.61643690E-01, .50535820E-01, .13976086E-03, .28534769E-02, .11107861E-01, .13325602E-01, .38934600E-01, .19456757E-01, 7.0521021
.57994843E-01, .47623266E-01, .14061996E-03, .29398846E-02, .10371572E-01, .11189897E-01, .40318649E-01, .19502962E-01, 7.0983872
.64673908E-01, .53195495E-01, .14142456E-03, .41790958E-02, .11478418E-01, .27164921E-01, .40943135E-01, .17382221E-01, 7.1291871
